draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,playerGameAttributes.id,playerGameAttributes.value,teamId,teamAbbreviation,playerGameHash
63918,21356417,Daniel,Theis,Daniel Theis,D. Theis,1066725,32879,C,462,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32879.png,https://dkn.gs/sports/images/nba/players/160/32879.png,"","",5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,219,17.9,17.9,-2,20th,20,Medium,,,2,BOS,1066725-5770893
63918,21356841,RaiQuan,Gray,RaiQuan Gray,R. Gray,1067652,591063,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,-2,12th,12,219,-,"",Medium,,,17,BKN,1067652-5775915
63918,21356864,M.J.,Walker,M.J. Walker,M. Walker,1067656,591860,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591860.png,https://dkn.gs/sports/images/nba/players/160/591860.png,"","",5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,219,3.4,3.4,-2,6th,6,Low,,,21,PHX,1067656-5777613
63918,21356603,Nickeil,Alexander-Walker,Nickeil Alexander-Walker,N. Alexander-Walker,1067668,33225,PG/SG,458,3500,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33225.png,https://dkn.gs/sports/images/nba/players/160/33225.png,"","",5774427,UTA @ LAL,UTA,TRUE, @ ,LAL,2022-02-17T03:00:00.0000000Z,5774427,UTA @ LAL,UTA,TRUE, @ ,LAL,2022-02-17T03:00:00.0000000Z,219,22.7,22.7,-2,18th,18,Medium,,,26,UTA,1067668-5774427
63918,21356249,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,458,5300,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5773209,DEN @ GSW,DEN,TRUE, @ ,GSW,2022-02-17T03:00:00.0000000Z,5773209,DEN @ GSW,DEN,TRUE, @ ,GSW,2022-02-17T03:00:00.0000000Z,219,27.7,27.7,-2,6th,6,Low,,,9,GSW,1067671-5773209
63918,21357450,Isaiah,Livers,Isaiah Livers,I. Livers,1067672,588013,PF,461,3000,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/588013.png,https://dkn.gs/sports/images/nba/players/160/588013.png,"","",5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,219,3.5,3.5,-2,1st,1,Low,,,8,DET,1067672-5770893
63918,21357357,Saben,Lee,Saben Lee,S. Lee,1067689,527248,PG,458,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527248.png,https://dkn.gs/sports/images/nba/players/160/527248.png,"","",5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,219,13.6,13.6,-2,10th,10,Medium,,,8,DET,1067689-5770893
63918,21356338,Jarred,Vanderbilt,Jarred Vanderbilt,J. Vanderbilt,1067852,33027,PF/C,461,4700,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33027.png,https://dkn.gs/sports/images/nba/players/160/33027.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,219,24.4,24.4,-2,19th,19,Medium,,,16,MIN,1067852-5775741
63918,21357444,Kevin,Knox II,Kevin Knox II,K. Knox II,1067854,33241,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33241.png,https://dkn.gs/sports/images/nba/players/160/33241.png,"","",5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,219,5.9,5.9,-2,26th,26,High,,,1,ATL,1067854-5776455
63918,21355989,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,S. Gilgeous-Alexander,1067856,33258,PG,458,8900,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33258.png,https://dkn.gs/sports/images/nba/players/160/33258.png,"","",5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,219,40.5,40.5,-2,24th,24,High,,,25,OKC,1067856-5776305
63918,21357068,Matt,Lewis,Matt Lewis,M. Lewis,1070360,591854,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591854.png,https://dkn.gs/sports/images/nba/players/160/591854.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,-2,13th,13,219,-,"",Medium,,,16,MIN,1070360-5775741
63918,21357160,Matt,Coleman III,Matt Coleman III,M. Coleman III,1071925,592442,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592442.png,https://dkn.gs/sports/images/nba/players/160/592442.png,"","",5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,-2,26th,26,219,-,"",High,,,23,SAC,1071925-5771457
63918,21356393,Mo,Bamba,Mo Bamba,M. Bamba,1071928,33279,C,462,4400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33279.png,https://dkn.gs/sports/images/nba/players/160/33279.png,"","",5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,219,27.0,27.0,-2,18th,18,Medium,,,19,ORL,1071928-5776455
63918,21356872,Jericho,Sims,Jericho Sims,J. Sims,1071933,591062,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591062.png,https://dkn.gs/sports/images/nba/players/160/591062.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,4.1,4.1,-2,11th,11,Medium,,,18,NYK,1071933-5775915
63918,21357612,Brian,Bowen II,Brian Bowen II,B. Bowen II,1076188,58903,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58903.png,https://dkn.gs/sports/images/nba/players/160/58903.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,-2,22nd,22,219,-,"",High,,,16,MIN,1076188-5775741
63918,21356169,Oshae,Brissett,Oshae Brissett,O. Brissett,1076192,58923,PF,461,5600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/58923.png,https://dkn.gs/sports/images/nba/players/160/58923.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,16.1,16.1,-2,22nd,22,High,,,11,IND,1076192-5774379
63918,21356581,Marvin,Bagley III,Marvin Bagley III,M. Bagley III,1076209,33347,PF/C,461,3600,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33347.png,https://dkn.gs/sports/images/nba/players/160/33347.png,"","",5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,219,20.5,20.5,-2,1st,1,Low,,,8,DET,1076209-5770893
63918,21356175,Mitchell,Robinson,Mitchell Robinson,M. Robinson,1076265,33242,C,462,5900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33242.png,https://dkn.gs/sports/images/nba/players/160/33242.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,24.7,24.7,-2,11th,11,Medium,,,18,NYK,1076265-5775915
63918,21357396,Obi,Toppin,Obi Toppin,O. Toppin,1076274,527221,PF,461,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527221.png,https://dkn.gs/sports/images/nba/players/160/527221.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,14.3,14.3,-2,13th,13,Medium,,,18,NYK,1076274-5775915
63918,21356984,Jamorko,Pickett,Jamorko Pickett,J. Pickett,1076297,592408,SF/PF,460,3000,Q,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/592408.png,https://dkn.gs/sports/images/nba/players/160/592408.png,"","",5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,5770893,DET @ BOS,DET,TRUE, @ ,BOS,2022-02-17T00:30:00.0000000Z,219,2.8,2.8,-2,-,"",,,,8,DET,1076297-5770893
63918,21356914,Bruno,Fernando,Bruno Fernando,B. Fernando,1076674,32858,C,462,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32858.png,https://dkn.gs/sports/images/nba/players/160/32858.png,"","",5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,219,2.3,2.3,-2,8th,8,Low,,,10,HOU,1076674-5777613
63918,21357609,Yves,Pons,Yves Pons,Y. Pons,1077502,592422,SF,460,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/592422.png,https://dkn.gs/sports/images/nba/players/160/592422.png,"","",5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,219,1.4,1.4,-2,29th,29,High,,,29,MEM,1077502-5775099
63918,21357132,Joel,Ayayi,Joel Ayayi,J. Ayayi,1077553,591066,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591066.png,https://dkn.gs/sports/images/nba/players/160/591066.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,1.7,1.7,-2,17th,17,Medium,,,27,WAS,1077553-5774379
63918,21356438,Corey,Kispert,Corey Kispert,C. Kispert,1077554,591016,SG,459,4300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591016.png,https://dkn.gs/sports/images/nba/players/160/591016.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,12.6,12.6,-2,11th,11,Medium,,,27,WAS,1077554-5774379
63918,21356399,Terry,Taylor,Terry Taylor,T. Taylor,1077609,591839,SF/PF,460,4400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591839.png,https://dkn.gs/sports/images/nba/players/160/591839.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,19.9,19.9,-2,-,"",,,,11,IND,1077609-5774379
63918,21356062,Jaren,Jackson Jr.,Jaren Jackson Jr.,J. Jackson Jr.,1078662,33142,PF/C,461,7100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33142.png,https://dkn.gs/sports/images/nba/players/160/33142.png,"","",5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,219,32.5,32.5,-2,21st,21,Medium,,,29,MEM,1078662-5775099
63918,21356878,Xavier,Tillman,Xavier Tillman,X. Tillman,1078665,527253,C,462,3000,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527253.png,https://dkn.gs/sports/images/nba/players/160/527253.png,"","",5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,219,12.3,12.3,-2,16th,16,Medium,,,29,MEM,1078665-5775099
63918,21356856,Jarrett,Culver,Jarrett Culver,J. Culver,1078671,33204,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33204.png,https://dkn.gs/sports/images/nba/players/160/33204.png,"","",5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,219,8.4,8.4,-2,22nd,22,High,,,29,MEM,1078671-5775099
63918,21356932,Freddie,Gillespie,Freddie Gillespie,F. Gillespie,1081840,529619,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529619.png,https://dkn.gs/sports/images/nba/players/160/529619.png,"","",5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,219,10.6,10.6,-2,5th,5,Low,,,19,ORL,1081840-5776455
63918,21356624,Troy,Brown Jr.,Troy Brown Jr.,T. Brown Jr.,1082704,32878,SF/PF,460,3500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32878.png,https://dkn.gs/sports/images/nba/players/160/32878.png,"","",5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,219,12.2,12.2,-2,13th,13,Medium,,,4,CHI,1082704-5771457
63918,21357128,Devontae,Shuler,Devontae Shuler,D. Shuler,1082738,591832,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32962.png,https://dkn.gs/sports/images/nba/teams/160/32962.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,-2,17th,17,219,-,"",Medium,,,27,WAS,1082738-5774379
63918,21357076,Jaylen,Nowell,Jaylen Nowell,J. Nowell,1089562,33205,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33205.png,https://dkn.gs/sports/images/nba/players/160/33205.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,219,15.3,15.3,-2,3rd,3,Low,,,16,MIN,1089562-5775741
63918,21356033,Anfernee,Simons,Anfernee Simons,A. Simons,1121307,33330,PG,458,7900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33330.png,https://dkn.gs/sports/images/nba/players/160/33330.png,"","",5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,5775099,POR @ MEM,POR,TRUE, @ ,MEM,2022-02-17T01:00:00.0000000Z,219,27.7,27.7,-2,21st,21,Medium,,,22,POR,1121307-5775099
63918,21357462,Isaac,Bonga,Isaac Bonga,I. Bonga,1121333,33220,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33220.png,https://dkn.gs/sports/images/nba/players/160/33220.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,219,3.2,3.2,-2,17th,17,Medium,,,28,TOR,1121333-5775741
63918,21357423,Emanuel,Terry,Emanuel Terry,E. Terry,1122290,58981,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58981.png,https://dkn.gs/sports/images/nba/players/160/58981.png,"","",5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,5777613,HOU @ PHX,HOU,TRUE, @ ,PHX,2022-02-17T02:00:00.0000000Z,219,7.1,7.1,-2,27th,27,High,,,21,PHX,1122290-5777613
63918,21356712,Cam,Reddish,Cam Reddish,C. Reddish,1132027,32857,SF/PF,460,3200,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/32857.png,https://dkn.gs/sports/images/nba/players/160/32857.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,17.5,17.5,-2,18th,18,Medium,,,18,NYK,1132027-5775915
63918,21356745,Tre,Jones,Tre Jones,T. Jones,1132030,527244,PG,458,3200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527244.png,https://dkn.gs/sports/images/nba/players/160/527244.png,"","",5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,219,11.4,11.4,-2,20th,20,Medium,,,24,SAS,1132030-5776305
63918,21356079,RJ,Barrett,RJ Barrett,R. Barrett,1132031,33244,SF,460,6800,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33244.png,https://dkn.gs/sports/images/nba/players/160/33244.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,30.8,30.8,-2,18th,18,Medium,,,18,NYK,1132031-5775915
63918,21356284,Devin,Vassell,Devin Vassell,D. Vassell,1132051,527223,SG/SF,459,5000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527223.png,https://dkn.gs/sports/images/nba/players/160/527223.png,"","",5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,219,22.8,22.8,-2,11th,11,Medium,,,24,SAS,1132051-5776305
63918,21357420,Jaylen,Hoard,Jaylen Hoard,J. Hoard,1132326,33333,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33333.png,https://dkn.gs/sports/images/nba/players/160/33333.png,"","",5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,219,2.5,2.5,-2,23rd,23,High,,,25,OKC,1132326-5776305
63918,21357504,Nate,Hinton,Nate Hinton,N. Hinton,1132573,529621,SG,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529621.png,https://dkn.gs/sports/images/nba/players/160/529621.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,-0.3,-0.3,-2,3rd,3,Low,,,11,IND,1132573-5774379
63918,21356433,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,459,4300,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5774427,UTA @ LAL,UTA,TRUE, @ ,LAL,2022-02-17T03:00:00.0000000Z,5774427,UTA @ LAL,UTA,TRUE, @ ,LAL,2022-02-17T03:00:00.0000000Z,219,20.3,20.3,-2,4th,4,Low,,,13,LAL,1132824-5774427
63918,21356015,Tyrese,Haliburton,Tyrese Haliburton,T. Haliburton,1132825,488094,PG/SG,458,8400,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/488094.png,https://dkn.gs/sports/images/nba/players/160/488094.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,35.8,35.8,-2,11th,11,Medium,,,11,IND,1132825-5774379
63918,21356468,Quentin,Grimes,Quentin Grimes,Q. Grimes,1132827,591030,SG,459,4100,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591030.png,https://dkn.gs/sports/images/nba/players/160/591030.png,"","",5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,5775915,BKN @ NYK,BKN,TRUE, @ ,NYK,2022-02-17T00:30:00.0000000Z,219,13.0,13.0,-2,20th,20,Medium,,,18,NYK,1132827-5775915
63918,21357084,Devon,Dotson,Devon Dotson,D. Dotson,1132829,527271,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527271.png,https://dkn.gs/sports/images/nba/players/160/527271.png,"","",5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,219,5.8,5.8,-2,24th,24,High,,,4,CHI,1132829-5771457
63918,21356822,Jaime,Echenique,Jaime Echenique,J. Echenique,1132919,591845,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591845.png,https://dkn.gs/sports/images/nba/players/160/591845.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,0.0,0.0,-2,14th,14,Medium,,,27,WAS,1132919-5774379
63918,21356166,Ayo,Dosunmu,Ayo Dosunmu,A. Dosunmu,1133782,591043,PG,458,6000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591043.png,https://dkn.gs/sports/images/nba/players/160/591043.png,"","",5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,5771457,SAC @ CHI,SAC,TRUE, @ ,CHI,2022-02-17T01:00:00.0000000Z,219,18.1,18.1,-2,18th,18,Medium,,,4,CHI,1133782-5771457
63918,21357004,Giorgi,Bezhanishvili,Giorgi Bezhanishvili,G. Bezhanishvili,1133783,591833,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/teams/50/32913.png,https://dkn.gs/sports/images/nba/teams/160/32913.png,"","",5773209,DEN @ GSW,DEN,TRUE, @ ,GSW,2022-02-17T03:00:00.0000000Z,5773209,DEN @ GSW,DEN,TRUE, @ ,GSW,2022-02-17T03:00:00.0000000Z,-2,20th,20,219,-,"",Medium,,,7,DEN,1133783-5773209
63918,21356812,Aaron,Wiggins,Aaron Wiggins,A. Wiggins,1133788,591059,SG/SF,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/591059.png,https://dkn.gs/sports/images/nba/players/160/591059.png,"","",5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,5776305,SAS @ OKC,SAS,TRUE, @ ,OKC,2022-02-17T01:00:00.0000000Z,219,15.0,15.0,-2,29th,29,High,,,25,OKC,1133788-5776305
63918,21356538,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,PF,461,3900,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527222.png,https://dkn.gs/sports/images/nba/players/160/527222.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,14.8,14.8,-2,22nd,22,High,,,11,IND,1133792-5774379
63918,21356936,Ignas,Brazdeikis,Ignas Brazdeikis,I. Brazdeikis,1133802,33245,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33245.png,https://dkn.gs/sports/images/nba/players/160/33245.png,"","",5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,5776455,ATL @ ORL,ATL,TRUE, @ ,ORL,2022-02-17T00:00:00.0000000Z,219,5.8,5.8,-2,24th,24,High,,,19,ORL,1133802-5776455
63918,21356906,Daniel,Oturu,Daniel Oturu,D. Oturu,1133827,527240,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527240.png,https://dkn.gs/sports/images/nba/players/160/527240.png,"","",5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,5775741,TOR @ MIN,TOR,TRUE, @ ,MIN,2022-02-17T01:00:00.0000000Z,219,6.4,6.4,-2,24th,24,High,,,28,TOR,1133827-5775741
63918,21356571,Duane,Washington Jr.,Duane Washington Jr.,D. Washington Jr.,1133864,591067,SG,459,3700,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591067.png,https://dkn.gs/sports/images/nba/players/160/591067.png,"","",5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,5774379,WAS @ IND,WAS,TRUE, @ ,IND,2022-02-17T00:30:00.0000000Z,219,15.9,15.9,-2,3rd,3,Low,,,11,IND,1133864-5774379
